train/cls_loss,train/dice_loss,train/total_loss,train/mAP@50,train/mAP@50-95,valid/cls_loss,valid/dice_loss,valid/total_loss,valid/mAP@50,valid/mAP@50-95
0.0996309146285057,0.08341298997402191,0.1830439269542694,0.8774915933609009,0.857101321220398,0.306382954120636,0.19104817509651184,0.4974311292171478,0.7381501197814941,0.6120008826255798
0.10741366446018219,0.09447722136974335,0.20189088582992554,0.8772381544113159,0.8536364436149597,0.1868399977684021,0.12498342990875244,0.31182342767715454,0.8415146470069885,0.7402983903884888
0.09846831113100052,0.16079191863536835,0.2592601776123047,0.8139420747756958,0.8186716437339783,0.16183647513389587,0.11515286564826965,0.2769893407821655,0.8620019555091858,0.7694010734558105
0.11996228992938995,0.10638351738452911,0.22634580731391907,0.8467429876327515,0.8362139463424683,0.2652680277824402,0.18124890327453613,0.4465169310569763,0.7579492926597595,0.6324113607406616
0.0894046351313591,0.10639914125204086,0.19580379128456116,0.8691819906234741,0.8702030777931213,0.34881967306137085,0.22362124919891357,0.5724409222602844,0.6964200735092163,0.5725691318511963
0.13286267220973969,0.10556997358798981,0.23843266069889069,0.8451606631278992,0.8250952363014221,0.3963835835456848,0.22639384865760803,0.6227774620056152,0.6881575584411621,0.5735268592834473
0.08410920202732086,0.10489725321531296,0.1890064775943756,0.8636435270309448,0.846320390701294,0.5537773966789246,0.2914090156555176,0.8451864123344421,0.6129897832870483,0.5026280283927917
0.0813513845205307,0.0957961305975914,0.1771474927663803,0.8664237260818481,0.8518769145011902,0.5092054009437561,0.2835206687450409,0.7927260398864746,0.6221345663070679,0.524890124797821
0.11177290230989456,0.0944913923740387,0.20626430213451385,0.8614293336868286,0.8288944363594055,0.521996021270752,0.31242549419403076,0.8344215154647827,0.5887991786003113,0.4989788830280304
0.10921221971511841,0.15588483214378357,0.265097051858902,0.8295884728431702,0.8095045685768127,0.3236581087112427,0.20384153723716736,0.5274996757507324,0.7239363193511963,0.6023197174072266
0.11450503021478653,0.08467753976583481,0.19918255507946014,0.8753039836883545,0.8474522233009338,0.32479459047317505,0.19369837641716003,0.5184929966926575,0.7325297594070435,0.6158952713012695
0.09966812282800674,0.11574976146221161,0.21541787683963776,0.8416039943695068,0.8422796726226807,0.2515208423137665,0.17724287509918213,0.4287636876106262,0.76966392993927,0.6159265041351318
0.09993267804384232,0.0812244638800621,0.18115714192390442,0.8829054832458496,0.8584715723991394,0.17224615812301636,0.1235714852809906,0.29581764340400696,0.855466365814209,0.7263115644454956
0.10406901687383652,0.10961824655532837,0.2136872559785843,0.8536083698272705,0.8284030556678772,0.14577583968639374,0.10542905330657959,0.2512049078941345,0.8804653882980347,0.8048722147941589
